Departamento;Municipio;Código prestador;Nombre prestador;nit IPS ;num digito_verificion;naturaleza;num nivel atencion;Código sede;Número sede;nom sede IPS;Gerente;Dirección;Email;Teléfono;nom grupo capacidad ;nom descripcion capacidad ;num cantidad capacidad instalada;Fecha Corte;Fuente
Bolívar;ARJONA;1305200977;IPS MARIA BERTHA DIAZ BIENESTAR PARA TODOS S.A.S;901501074;3;Privada;;1305200977;1;IPS MARIA BERTHA DIAZ BIENESTAR PARA TODOS S.A.S;CLAUDIA FELISA DIAZ BOSSIO;AVENIDA SIMON BOSSA CL 52 CR 35-34;IPSMARIABERTHADIAZ@GMAIL.COM;3007330131;CONSULTORIOS;Consulta Externa;5;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARJONA;1305200977;IPS MARIA BERTHA DIAZ BIENESTAR PARA TODOS S.A.S;901501074;3;Privada;;1305200977;1;IPS MARIA BERTHA DIAZ BIENESTAR PARA TODOS S.A.S;CLAUDIA FELISA DIAZ BOSSIO;AVENIDA SIMON BOSSA CL 52 CR 35-34;IPSMARIABERTHADIAZ@GMAIL.COM;3007330131;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARJONA;1305203596;magna salud first help;901208250;8;Privada;;1305203596;1;magna salud first help sas;yineth puello martinez;plaza principal calle real esquina;magnarjona@gmail.com;3138665257;CONSULTORIOS;Consulta Externa;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARJONA;1305203596;magna salud first help;901208250;8;Privada;;1305203596;1;magna salud first help sas;yineth puello martinez;plaza principal calle real esquina;magnarjona@gmail.com;3138665257;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARJONA;1344200944;IPS MERCED SALUD SAS;901243544;6;Privada;;1305200944;2;IPS MERCED SALUD SAS;amalia lora marrugo;CALLE 53 # 88-247;MERCEDITA19_22@HOTMAIL.COM;3002453323;CONSULTORIOS;Consulta Externa;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARJONA;1344200944;IPS MERCED SALUD SAS;901243544;6;Privada;;1305200944;2;IPS MERCED SALUD SAS;amalia lora marrugo;CALLE 53 # 88-247;MERCEDITA19_22@HOTMAIL.COM;3002453323;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARROYOHONDO;1306200314;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;806008082;4;Pública;1;1306200314;1;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;TEDIS GENES NORIEGA;CARRERA 1° # 104;tedisgenesnoriega@gmail.com;3229041026 - 3128120364;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARROYOHONDO;1306200314;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;806008082;4;Pública;1;1306200314;1;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;TEDIS GENES NORIEGA;CARRERA 1° # 104;tedisgenesnoriega@gmail.com;3229041026 - 3128120364;CAMILLAS;Observación Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARROYOHONDO;1306200314;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;806008082;4;Pública;1;1306200314;1;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;TEDIS GENES NORIEGA;CARRERA 1° # 104;tedisgenesnoriega@gmail.com;3229041026 - 3128120364;CAMILLAS;Observación Adultos Hombres;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARROYOHONDO;1306200314;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;806008082;4;Pública;1;1306200314;1;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;TEDIS GENES NORIEGA;CARRERA 1° # 104;tedisgenesnoriega@gmail.com;3229041026 - 3128120364;CAMILLAS;Observación Adultos Mujeres;5;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARROYOHONDO;1306200314;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;806008082;4;Pública;1;1306200314;1;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;TEDIS GENES NORIEGA;CARRERA 1° # 104;tedisgenesnoriega@gmail.com;3229041026 - 3128120364;CONSULTORIOS;Urgencias;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARROYOHONDO;1306200314;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;806008082;4;Pública;1;1306200314;1;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;TEDIS GENES NORIEGA;CARRERA 1° # 104;tedisgenesnoriega@gmail.com;3229041026 - 3128120364;CONSULTORIOS;Consulta Externa;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARROYOHONDO;1306200314;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;806008082;4;Pública;1;1306200314;1;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;TEDIS GENES NORIEGA;CARRERA 1° # 104;tedisgenesnoriega@gmail.com;3229041026 - 3128120364;SALAS;Partos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARROYOHONDO;1306200314;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;806008082;4;Pública;1;1306200314;1;ESE CENTRO DE SALUD CON CAMA DE ARROYOHONDO;TEDIS GENES NORIEGA;CARRERA 1° # 104;tedisgenesnoriega@gmail.com;3229041026 - 3128120364;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;ARROYOHONDO;1365700347;MEDISAN SAS;806015502;5;Privada;;1306200347;4;MEDISAN SAS O4;DAYRO JESUS POSSO LLACH;CALLE 9  4 123;medisan01@gmail.com;3046024900;CONSULTORIOS;Consulta Externa;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;CAMAS;Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;CAMAS;Adultos;8;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;CAMAS;TPR;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;CAMILLAS;Observación Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;CAMILLAS;Observación Adultos Hombres;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;CAMILLAS;Observación Adultos Mujeres;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;CONSULTORIOS;Urgencias;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;CONSULTORIOS;Consulta Externa;8;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;SALAS;Partos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1307400031;ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI;806006753;9;Pública;1;1307400031;1;E.S.E. HOSPITAL JOSE RUDECINDO LOPEZ PARODI;ALEXANDER OBREGON MARTINEZ;BARRIO PUEBLO NUEVO SALIDA NOROSI;contactenos@esehospitaljoserlopezparodi-barrancodeloba-bolivar.gov.co;4290839 - 3106371253 - 3107285081;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;BARRANCO DE LOBA;1354900355;SUR SALUD IPS SAS;806016046;2;Privada;;1307400355;4;SUR SALUD IPS SEDE BARRANCO DE LOBA;DAYANA MONTESDEOCA AGUAS;CL 11 N N12-10;gerencia@sursaludips.com;3013746039-3155781343;CONSULTORIOS;Consulta Externa;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;CAMAS;Pediátrica;5;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;CAMAS;Adultos;6;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;CAMILLAS;Observación Pediátrica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;CAMILLAS;Observación Adultos Hombres;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;CAMILLAS;Observación Adultos Mujeres;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;CONSULTORIOS;Urgencias;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;CONSULTORIOS;Consulta Externa;8;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;SALAS;Partos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;1;ESE HOSPITAL LOCAL DE CALAMAR;KAREN MARGARITA REALES OROZCO;karrera 2 # 1-78;gerencia@esehospitalocaldecalamar.gov.co;3107349931;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;6;PUESTO DE SALUD DE HATOVIEJO;KAREN MARGARITA REALES OROZCO;CALLE DE LA IGLESIA CARRERA 12 A SECTOR ABAJO;gerencia@esehospitalocaldecalamar.gov.co;3107349931;CONSULTORIOS;Consulta Externa;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000157;ESE HOSPITAL LOCAL DE CALAMAR;806006537;4;Pública;1;1314000157;7;PUESTO DE SALUD DE BARRANCA VIEJA;KAREN MARGARITA REALES OROZCO;CALLE PRINCIPAL;gerencia@esehospitalocaldecalamar.gov.co;3107349931;CONSULTORIOS;Consulta Externa;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000490;centro medico especializado sonrisas reales ltda;900188095;1;Privada;;1314000490;1;centro medico especializado sonrisas reales;ANA MILENA REALES FERNANDEZ;Carrera 2 Transversal 1-154;sonrisasreales.ips@hotmail.com;3012087075-3012087362;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000490;centro medico especializado sonrisas reales ltda;900188095;1;Privada;;1314000490;1;centro medico especializado sonrisas reales;ANA MILENA REALES FERNANDEZ;Carrera 2 Transversal 1-154;sonrisasreales.ips@hotmail.com;3012087075-3012087362;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000813;CENTRO MEDICO DE REHABILITACIÓN INTEGRAL VIVIR S.A.S;900836955;1;Privada;;1314000813;1;CENTRO MEDICO DE VREHABILITACION INTEGRAL VIVIR S.A.S;MARINA ESTHER VARGAS MOLINA;calle 22 carrera 1 1-17;ips_integralvivir@hotmail.com;3006366868 - 3013354362;CONSULTORIOS;Consulta Externa;11;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1314000813;CENTRO MEDICO DE REHABILITACIÓN INTEGRAL VIVIR S.A.S;900836955;1;Privada;;1314000813;1;CENTRO MEDICO DE VREHABILITACION INTEGRAL VIVIR S.A.S;MARINA ESTHER VARGAS MOLINA;calle 22 carrera 1 1-17;ips_integralvivir@hotmail.com;3006366868 - 3013354362;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CALAMAR;1365700347;MEDISAN SAS;806015502;5;Privada;;1314000347;3;MEDISAN SAS O3;DAYRO JESUS POSSO LLACH;CARRERA 2  22 96;medisan01@gmail.com;3046024900;CONSULTORIOS;Consulta Externa;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CANTAGALLO;1316000135;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;829001887;8;Pública;1;1316000135;1;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;ADRIANA DEL PILAR CASTAÑEDA DIAZ;CALLE 1ª Nº 4-41;ese@cantagallo-bolivar.gov.co;3167411172-3219082839;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CANTAGALLO;1316000135;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;829001887;8;Pública;1;1316000135;1;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;ADRIANA DEL PILAR CASTAÑEDA DIAZ;CALLE 1ª Nº 4-41;ese@cantagallo-bolivar.gov.co;3167411172-3219082839;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CANTAGALLO;1316000135;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;829001887;8;Pública;1;1316000135;1;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;ADRIANA DEL PILAR CASTAÑEDA DIAZ;CALLE 1ª Nº 4-41;ese@cantagallo-bolivar.gov.co;3167411172-3219082839;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CANTAGALLO;1316000135;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;829001887;8;Pública;1;1316000135;1;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;ADRIANA DEL PILAR CASTAÑEDA DIAZ;CALLE 1ª Nº 4-41;ese@cantagallo-bolivar.gov.co;3167411172-3219082839;CAMAS;Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CANTAGALLO;1316000135;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;829001887;8;Pública;1;1316000135;1;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;ADRIANA DEL PILAR CASTAÑEDA DIAZ;CALLE 1ª Nº 4-41;ese@cantagallo-bolivar.gov.co;3167411172-3219082839;CAMAS;Adultos;8;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CANTAGALLO;1316000135;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;829001887;8;Pública;1;1316000135;1;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;ADRIANA DEL PILAR CASTAÑEDA DIAZ;CALLE 1ª Nº 4-41;ese@cantagallo-bolivar.gov.co;3167411172-3219082839;CAMILLAS;Observación Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;CANTAGALLO;1316000135;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;829001887;8;Pública;1;1316000135;1;ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO;ADRIANA DEL PILAR CASTAÑEDA DIAZ;CALLE 1ª Nº 4-41;ese@cantagallo-bolivar.gov.co;3167411172-3219082839;CAMILLAS;Observación Adultos Hombres;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
